D,ID,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,ID,puM,id,%tologit,puM,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id,id
COMPOUNDBLOCK,COMPOUNDCODE,Potency vs Parasite (uMol),Ion Regulation Activity,SSI%,EC50Chembl(uM),ertl039,ami0etha0l1,ertl041,dione0104,ertl043,benzylicOH,est0lact0latm0carbm0t7,aromCl,ether,halosp3sp3halo,arylNHCO,easy0oxy0t13,diazo0aryl,allylic0oxyd0t10,SamideNH0,activatedCH,aldehydes,benzdiazepine0ring,aliphOH0t6,aromO,carbamate0and0thio,RbasicNH0,aromF,ertl033,ertl037,RSamideO0nh0,Samide0NH,basic0NH2,benzdiaz0t18,Ramidine,RbasicNH1,carbonate0carbamate,amide0dicarbonyl,aromBr,branchedC0tRing,ch20lipo0t9,anycarbonyl,d0,di0widhraw0cx4,diazo,ami0etha0l0,aromI,ertl035,phe0lic0tautomer,ketones,lipovolume,0nring0at,p0withdraw0phe0l,hydroxylation0t8,p0hetero0or0halo,0t0ring0diol,ketone0t14,nc(do)n,hindred0phe0l,intraHbond5,hetero0halo0di0n0arom,nitro0O,intraHbond6,nH0indole0like,nitro000ortho0t15,perfluoro,hydroxyA,phe0l0pyr2r,ohccn0t17,nHindole0like,phe0l,ketal,nitro,aasC,ringOdouble,t01601,pyridones,dsCH,ringdiol,sp20carbons,xccn0t12,nCOOH,qui0ne0type,ring0join,tert0amine0t11,thio0keto,sulfonicacid,urea0thio,zw3,sulphates,zw1,t01602,nCO,ssCH2,sssCH,pyridine,nNprot,urea,ddC,nX,sulphonamide0t5,tsC,zw2,nC(sp3),nC(sp2),poly0sugars,ringat,0H,tCH,0S,dCH2,ring50nH0,ring5nH,spiroC,t01603,thio0acid,polyOH,aaCH,sp0carbons,dssC,ssSiH2,sssSiH,sOH,ssssSi,sF,ssNH,sNH31,tN,sssN,ddsN,aaaC,dNH,ssssN1,dsN,aaNH,ssNH21,sNH2,sssNH1,aaN,ssssC,aasN,ssO,sSiH3,HBA0lip,ERTL0SPtPSA,logP,Vx,MW,NegativeCharge,OverallCharge,PositiveCharge,Flex,AromaticRings,ERTL0tPSA,N13,BasicGroup,O5,C9,O9,HAT,O10,S2,HAO,C12,C6,C2,N2,AcidGroup,HAS,O7,AliRingAttachment,HAN,C11,C26,N6,PRX0time2,N7,C27,N1,N10,C4,H4,O6,O11,AroRingAttachment,C8,HDO,HDN,O3,C25,C13,UB,C10,C3,C1,N8,PRX0time01,H3,HDT,N14,H2,ssS,N4,sssssP,sPH2,PRX0time1,ssPH,NbN,dssS,ddssS,dS,dsssP,CamideNH,sssP,BasicNH12AroRings,fg5,BasicNH02AroRings,NnH,sBr,nNneutral,aaS,BasicNH0R2AroRings,BasicNH1R2AroRings,00rganicAtom,sSH,sCl,sI,f390,q257,frg026,f441,frg054,q040,q481,f007,f147,q483,q453,q137,frg08,f245,q458,Nn,f301,f443,f015,f413,f440,q358,f407,q485,q139,q017,f244,q457,q041,f444,f456,q277,f392,f393,q155,q300,q039,q192,S3,HydrophobicGroup,ed40,H1a,C24,C5,C23,C20,ew70,ew90,ew80,ew75,ew40,ew20,ew50,f004,f005,ed60,C21,ew10,ed70,ed20,ed50,N11,ew100,N12,ew30,ed80,C22,ew60,Ocarbamate,CamideNH0,CH2long,CBr,CH3Aa,0,ACamideO0nh0nh2,ACamideO0nh0,CF3,quatN,CH0Aa,CH2Aa,CH2link,macrocyclic,CH3hetero,ASamideO0nh0nh2,RCamideO0nh0,ASamideO0nh0,CH1Aa,Aamidine,NH1and2CdO,AbasicNH1,Ester,HaloC,HBD0prof,CH2hetero,Michael0accept,OHCHCdO,NBA,HBD0lip,HBD0cam,NRB,CSSC,Pester,AbasicNH0,RCamideO0nh0nh2,RSR,HBA0prof,Pamide,RSamideO0nh0nh2,logS,logS @ pH7.4,logD,2C9 pKi,hERG pIC50,BBB log([brain]:[blood]),BBB category,HIA category,P0gp category,2D6 affinity category,PPB90 category,HBD,HBA,TPSA,Flexibility,Rotatable Bonds
1,[C@H](COc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F)(c1cc(c(cc1)F)F)NC,10,,,,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,4,17,0,21,0,0,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,7,73.57,3.498,289,447.4,0,4,4,0.2286,4,73.57,0,1,0,0,0,7,0,0,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,0,0,0,21,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,4,4,0,1,0,9,14,2,1,11,17,29,1,0,18,5,7,0,2,2,1,2,4,9,20,10,0,6,10,0,4,17,2,3,8,4,8,0,0,0,2,2,0,0,2,3,0,0,0,0,0,0,0,4,4,0,1,2,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21,1,0,13,0,0,0,0,0,5,0,0,0.3084,2.006,2.496,6.057,6.316,0.1133,0,1,0,1,3,1,7,73.57,0.2286,8
1,[C@H]1([C@@H](N(C1)C1CC1)c1cc(c(cc1)F)F)Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F,0.6095,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,1,0,0,4,0,0,0,7,17,0,28,0,0,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,2,0,7,64.78,4.508,309.6,485.4,0,4,4,0.175,4,64.78,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,4,5,1,0,0,0,1,0,0,0,4,0,0,0,9,0,0,0,0,0,0,21,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,4,4,0,0,0,17,58,2,0,39,23,34,1,0,25,5,7,0,2,2,0,2,4,23,26,5,0,7,32,0,4,17,2,3,7,5,8,0,0,0,2,4,0,0,2,3,0,0,0,0,0,0,0,4,4,0,1,2,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,18,0,0,0,0,0,5,0,0,0.4104,1.575,3.564,5.68,7.155,0.03641,0,1,1,4,3,0,7,64.78,0.175,7
1,[C@H]1([C@@H](N(C1=O)C1CC1)c1cc(c(cc1)F)F)Oc1cncc2n1c(nn2)c1ccc(cc1)OC(F)F,1.121,,,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,4,0,0,0,6,17,0,28,0,0,2,0,3,0,0,0,0,0,9,0,1,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,2,0,8,81.85,4.058,311.1,499.4,0,3,3,0.1707,4,81.85,0,0,0,0,1,8,0,0,3,0,0,0,0,0,0,0,5,5,1,0,0,0,1,0,0,0,4,0,0,0,9,0,0,0,0,0,0,23,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,17,58,2,0,39,28,37,1,0,25,5,11,0,2,2,0,3,4,23,28,5,0,8,32,0,4,18,2,3,7,6,8,8,0,0,2,4,0,1,2,3,0,0,0,0,0,0,0,4,4,0,1,2,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,18,0,0,0,0,0,6,0,0,0.587,0.587,4.058,6.035,6.257,0.7798,0,1,0,4,3,0,8,81.85,0.1707,7
1,[C@H]1([C@H](N(C1)C1CC1)c1ccc(c(c1)F)F)Oc1cncc2nnc(n12)c1ccc(cc1)OC(F)F,0.7308,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,1,0,0,4,0,0,0,7,17,0,28,0,0,2,0,3,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,2,0,7,64.78,4.508,309.6,485.4,0,4,4,0.175,4,64.78,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,4,5,1,0,0,0,1,0,0,0,4,0,0,0,9,0,0,0,0,0,0,21,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,4,4,0,0,0,17,58,2,0,39,23,34,1,0,25,5,7,0,2,2,0,2,4,23,26,5,0,7,32,0,4,17,2,3,7,5,8,0,0,0,2,4,0,0,2,3,0,0,0,0,0,0,0,4,4,0,1,2,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,18,0,0,0,0,0,5,0,0,0.4104,1.575,3.564,5.68,7.155,0.03641,0,1,1,4,3,0,7,64.78,0.175,7
1,[C@H]1(C(N([C@@H]1c1cc(c(cc1)F)F)C1CC1)=O)Oc1ncc2n(c1)c(nn2)c1ccc(cc1)OC(F)F,10,,,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,4,0,0,0,6,17,0,28,0,0,2,0,3,0,0,0,0,0,9,0,1,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,2,0,8,81.85,4.058,311.1,499.4,0,3,3,0.1707,4,81.85,0,0,0,0,1,8,0,0,3,0,0,0,0,0,0,0,5,5,1,0,0,0,1,0,0,0,4,0,0,0,9,0,0,0,0,0,0,23,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0,0,0,16,55,1,0,37,31,36,1,0,26,5,11,0,2,2,0,3,4,22,28,5,0,8,31,0,4,18,2,3,7,6,8,8,0,0,2,4,0,1,2,3,0,0,0,0,0,0,0,5,5,0,1,2,0,0,0,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,18,0,0,0,0,0,6,0,0,0.587,0.587,4.058,6.047,6.303,0.781,0,1,0,4,3,0,8,81.85,0.1707,7
1,[H]N(C1=NN=C(C2=CC=CC=C2)S1)C3=NC(OCCC4=CC=C(F)C=C4)=CN=C3,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,18,0,23,0,0,2,0,2,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,6,101.1,4.053,275.8,393.4,0,5,5,0.2258,4,72.82,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,23,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,2,0,0,0,8,11,2,0,9,10,23,1,1,15,5,2,0,1,1,0,2,2,8,18,4,2,6,8,0,1,18,1,1,7,4,8,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,3,0,1,1,1,0,0,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0,8,0,0,0,0,0,4,0,0,0.132,0.132,4.053,5.874,6.171,0.5308,0,1,1,1,3,1,6,72.82,0.2258,7
1,[H]N(CC(N)=O)C,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,55.12,1.56,74.66,88.11,0,1,1,0.4,0,55.12,0,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,4,0,0,0,0,0,1,0,0,7.177,2.947,1.876,3.791,2.887,0.3031,1,1,0,0,0,2,3,55.12,0.4,2
1,C[N1]1=C2C=C(NCCO)C=CC2=NC3=C1C=CC=C3,0.296,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,12,0,14,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4,49.03,2.99,197.5,254.3,0,3,3,0.1429,3,49.03,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,14,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,4,0,2,5,0,1,3,10,12,0,0,12,3,1,2,0,0,4,1,0,2,10,3,1,5,3,2,0,12,0,0,3,5,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,14,2,1,5,0,0,0,0,0,1,0,0,2.673,1.721,0.4932,5.028,5.694,0.6541,1,0,0,1,0,2,4,49.03,0.1429,3
